Reactor_Cost,XTOL,Diameter(ft),Length(ft),installation_cost,total_capital_investment,annual_capital_investment,catalyst_cost,annual_catalyst_cost,annual_reactor_cost,Reactor_Heating_Cost,XTOL,installation_cost,total_capital_investment,annual_capital_investment,annual_reactor_heating_cost,Water_Cost,XTOL,volume_flowrate,annual_water_cost,Furnace_Cost,XTOL,annual_operating_cost,installation_cost,total_capital_investment,annual_capital_investment,annual_furnace_cost,Pump_Cost,XTOL,annual_operating_cost,installation_cost,total_capital_investment,annual_capital_investment,annual_pump_cost,Economic Potential 2,XTOL,TOLCOST,BENZCOST,METHCOST,PXYLCOST,MXYLCOST,OXYLCOST,ETHCOST,economic_potential_2,Economic Potential 3,XTOL,economic_potential_2,annual_reactor_cost,annual_reactor_heating_cost,annual_furnace_cost,annual_pump_cost,annual_water_cost,economic_potential_3
,0.187262022,4.58581409833,45.858140983300004,322511.180271751,675983.4338495901,225327.8112831967,16996.018530750633,1442891.1565168507,1668218.9678000475,,0.187262022,397249.764789903,830252.0084108972,276750.66947029904,276750.66947029904,,0.187262022,1870635.6629107029,15189.561582834905,,0.187262022,8032038.496602542,12074311.72750422,25235311.510483816,8411770.503494605,16443809.000097148,,0.187262022,12573.1126957955,24498.672517226052,51202.225561002444,17067.408520334146,29640.521216129644,,0.187262022,-18520.387845543202,3681.24422490862,-8390.864849391359,17680.9755941688,4373.2168803232,4185.79329973792,1258.107339733866,34784889.848093465,,0.187262022,34784889.848093465,1668218.9678000475,276750.66947029904,16443809.000097148,29640.521216129644,15189.561582834905,16351281.127927005
,0.194282859,4.91414153725,49.141415372500006,366980.5824649275,769191.3008464881,256397.1002821627,20914.18008081709,1775526.7464443676,2031923.8467265302,,0.194282859,425652.9602018634,889614.6868218944,296538.22894063144,296538.22894063144,,0.194282859,2080322.9610147588,16892.222443439838,,0.194282859,8671303.389397835,12886417.394395722,26932612.354287058,8977537.451429019,17648840.840826854,,0.194282859,13587.276235872607,25732.55694432907,53781.044013647755,17927.01467121592,31514.290907088525,,0.194282859,-20750.555768248,4433.25096696497,-9825.94350306144,17680.9155161016,5291.954342763199,5065.156299501919,1522.413998086016,27850113.594682343,,0.194282859,27850113.594682343,2031923.8467265302,296538.22894063144,17648840.840826854,31514.290907088525,16892.222443439838,7824404.164837799
,0.201538265,5.26597602877,52.6597602877,417581.6431578198,875251.1240587904,291750.37468626344,25735.611622916455,2184846.195070511,2476596.5697567747,,0.201538265,457028.2706206444,955189.0855971467,318396.36186571553,318396.36186571553,,0.201538265,2320864.8471097224,18845.422558530947,,0.201538265,9416822.922910025,13822264.942655241,28888533.73014945,9629511.24338315,19046334.166293174,,0.201538265,14769.098429515356,27124.833558263756,56690.90213677125,18896.96737892375,33666.0658084391,,0.201538265,-23382.086699288004,5344.547059124179,-11490.9342614172,17680.971422080802,6362.081809311199,6089.42116034072,1830.273241584531,19839330.913650244,,0.201538265,19839330.913650244,2476596.5697567747,318396.36186571553,19046334.166293174,33666.0658084391,18845.422558530947,-2054507.67263239
,0.209196218,5.64300059465,56.430005946499996,475159.82585866336,995934.9949997584,331978.3316665861,31668.547792585003,2688527.7553079976,3020506.0869745836,,0.209196218,491487.9764040935,1027209.8706845554,342403.2902281851,342403.2902281851,,0.209196218,2595486.795665215,21075.352780801542,,0.209196218,10272733.40040684,14883106.335257137,31105692.240687415,10368564.080229137,20641297.48063598,,0.209196218,16125.263459061021,28668.673338978355,59917.52727846476,19972.509092821587,36097.772551882605,,0.209196218,-26481.536062208,6448.36840996011,-13416.224484149277,17680.979349048,7604.914332119999,7278.989432172,2187.817078830978,10621960.654556554,,0.209196218,10621960.654556554,3020506.0869745836,342403.2902281851,20641297.48063598,36097.772551882605,21075.352780801542,-13439419.328614878
,0.217186813,6.04701873497,60.4701873497,540677.1674764997,1133259.3430307433,377753.1143435811,38969.22806000873,3308325.090511158,3686078.2048547394,,0.217186813,529289.9686117944,1106216.0343986503,368738.6781328834,368738.6781328834,,0.217186813,2908892.643626168,23620.20826624448,,0.217186813,11258466.06656338,16088583.52777801,33625139.57305604,11208379.857685346,22466845.924248725,,0.217186813,17686.355138574418,30382.834750569196,63500.12462868961,21166.708209563203,38853.06334813762,,0.217186813,-30134.948932375206,7786.043144980099,-15643.244837912402,17680.964607670398,9049.04320796,8661.227070476001,2603.270785478694,19193.627162330406,,0.217186813,19193.627162330406,3686078.2048547394,368738.6781328834,22466845.924248725,38853.06334813762,23620.20826624448,-26564942.451688398
,0.225572671,6.47996305716,64.7996305716,615228.3517907105,1289518.6253533291,429839.541784443,47952.96333424743,4071006.783063715,4500846.324848158,,0.225572671,570588.9483955157,1192530.9021466277,397510.3007155425,397510.3007155425,,0.225572671,3265331.067551761,26514.488268520297,,0.225572671,12387094.668745942,17449561.11043955,36469582.72081865,12156527.573606217,24543622.242352158,,0.225572671,19473.034087312437,32272.026746170028,67448.53589949536,22482.845299831784,41955.87938714422,,0.225572671,-34437.8246162504,9406.169292898898,-18213.817861565996,17681.660929157602,10724.094543063999,10264.4904912184,3085.157326350304,-12144069.645286648,,0.225572671,-12144069.645286648,4500846.324848158,397510.3007155425,24543622.242352158,41955.87938714422,26514.488268520297,-41654518.88085817
,0.234370371,6.94390462685,69.4390462685,700059.0188479347,1467323.703505271,489107.9011684237,59007.75641946987,5009512.654361244,5498620.555529668,,0.234370371,615561.5940147121,1286523.7314907482,428841.2438302494,428841.2438302494,,0.234370371,3669582.8482081518,29797.01272745019,,0.234370371,13675880.604597462,18981147.99652678,39670599.312740974,13223533.10424699,26899413.708844453,,0.234370371,21512.50660038281,34345.64717959356,71782.40260535054,23927.467535116844,45439.97413549965,,0.234370371,-39503.8712745184,11368.532677243398,-21177.27570984624,17680.987693224,12665.369361287998,12122.567817232799,3643.632265759807,-26080465.932375602,,0.234370371,-26080465.932375602,5498620.555529668,428841.2438302494,26899413.708844453,45439.97413549965,29797.01272745019,-58982578.42744292
,0.243557049,7.44106271244,74.4106271244,796586.5499281511,1669645.4086494048,556548.4695498015,72611.056314069,6164376.134996484,6720924.604546285,,0.243557049,664408.5381985294,1388613.8448349263,462871.2816116421,462871.2816116421,,0.243557049,4127031.252256071,33511.4937683193,,0.243557049,15148170.75356103,20704589.91329223,43272592.91878076,14424197.639593586,29572368.393154614,,0.243557049,23841.5208020278,36619.67619322596,76535.12324384226,25511.707747947417,49353.22854997522,,0.243557049,-45468.9047045632,13744.3908061322,-24590.155220611916,17681.0105006384,14913.466537592001,14274.3179716952,4290.375306684188,-42017315.23982998,,0.243557049,-42017315.23982998,6720924.604546285,462871.2816116421,29572368.393154614,49353.22854997522,33511.4937683193,-78856344.24146082
,0.253151848,7.97381551397,79.73815513970001,906423.7695209815,1899864.2209159771,633288.073638659,89350.38140744703,7585475.088236388,8218763.161875047,,0.253151848,717307.6015747224,1499172.8872911697,499724.2957637232,499724.2957637232,,0.253151848,4643257.023812694,37703.24703335907,,0.253151848,16827045.27383976,22639516.81318511,47316590.13955688,15772196.713185625,32599241.987025388,,0.253151848,26496.40456494797,39106.033087920965,81731.6091537548,27243.869717918267,53740.27428286624,,0.253151848,-52491.6640485168,16619.6544877725,-28516.334926022642,17680.98560718,17515.026958407998,16764.382945904803,5038.804290112127,-60221529.18407043,,0.253151848,-60221529.18407043,8218763.161875047,499724.2957637232,32599241.987025388,53740.27428286624,37703.24703335907,-101630702.15005082
,0.263147299,8.54471141695,85.4471141695,1031405.8677962782,2161826.698900999,720608.8996336663,109948.69012722127,9334185.67225889,10054794.571892556,,0.263147299,774408.0712767912,1618512.8689684933,539504.2896561644,539504.2896561644,,0.263147299,5223947.240201252,42418.45159043416,,0.263147299,18740481.68066766,24809848.18318251,51852582.702851444,17284194.234283812,36024675.91495147,,0.263147299,29521.162534231193,41820.23690284031,87404.29512693625,29134.765042312083,58655.927576543276,,0.263147299,-60758.207619436005,20100.054820238798,-33026.96266975728,17680.9747597512,20522.807833639996,19643.258926484003,5904.096677819954,-80961914.76076363,,0.263147299,-80961914.76076363,10054794.571892556,539504.2896561644,36024675.91495147,58655.927576543276,42418.45159043416,-127681963.9164308
,0.273508663,9.15648139454,91.5648139454,1173621.1089006844,2459909.844255835,819969.9480852783,135295.61227072086,11486033.750066407,12306003.698151685,,0.273508663,835932.3308644779,1747098.5715067587,582366.1905022529,582366.1905022529,,0.273508663,5875943.767037787,47712.663388346824,,0.273508663,20924554.97281941,27246973.257350493,56946174.107862525,18982058.035954174,39906613.00877358,,0.273508663,32972.49949995699,44784.65841703142,93599.93609159566,31199.978697198552,64172.47819715554,,0.273508663,-70494.40747597601,24311.8675515878,-38208.16942778016,17680.9865806672,24000.74096588,22972.137781628004,6904.644643248003,-104582424.95307304,,0.273508663,-104582424.95307304,12306003.698151685,582366.1905022529,39906613.00877358,64172.47819715554,47712.663388346824,-157489292.99208608
,0.284247764,9.81205186907,98.1205186907,1335445.6798789997,2799094.1450263835,933031.3816754611,166485.86485700903,14133956.235256495,15066987.616931956,,0.284247764,901982.6043611816,1885143.6431148695,628381.2143716231,628381.2143716231,,0.284247764,6605237.846354776,53634.53131240077,,0.284247764,23414814.737815607,29979721.00433239,62657616.89905469,20885872.299684897,44300687.0375005,,0.284247764,36906.25659152873,48015.8394452123,100353.10444049371,33451.0348134979,70357.29140502663,,0.284247764,-81959.34982486401,29406.507933414596,-44151.1287238512,17680.985329040803,28018.416199087995,26817.6269334128,8060.468100673188,-131430763.53264944,,0.284247764,-131430763.53264944,15066987.616931956,628381.2143716231,44300687.0375005,70357.29140502663,53634.53131240077,-191550811.22417095
,0.295400521,10.514558754720001,105.14558754720001,1519583.3995935232,3185046.805548025,1061682.2685160083,204866.53260316656,17392315.00745633,18453997.275972337,,0.295400521,972568.672690898,2032668.5259239767,677556.1753079921,677556.1753079921,,0.295400521,7417032.387794915,60226.302988894706,,0.295400521,26248494.584444888,33036894.039015427,69047108.54154223,23015702.847180743,49264197.431625634,,0.295400521,41380.882891710295,51528.01644450356,107693.55436901243,35897.85145633748,77278.73434804777,,0.295400521,-95453.212283264,35567.88913823399,-50954.3061973992,17681.010639708,32652.928591975997,31253.517366605596,9393.74609770674,-161846177.16842782,,0.295400521,-161846177.16842782,18453997.275972337,677556.1753079921,49264197.431625634,77278.73434804777,60226.302988894706,-230379433.08867073
,0.306946879,11.267362582930001,112.6736258293,1729110.9284534112,3624216.50603835,1208072.16867945,252095.2547012042,21401836.727237646,22609908.895917095,,0.306946879,1047726.9899318292,2189749.408957523,729916.4696525076,729916.4696525076,,0.306946879,8316973.875995792,67533.82787308583,,0.306946879,29474701.44363638,36457969.09069468,76197155.39955188,25399051.799850628,54873753.24348701,,0.306946879,46473.41679838729,55345.070398591626,115671.19713305648,38557.065711018826,85030.48250940611,,0.306946879,-111336.049223496,43015.44009166419,-58733.392059848156,17681.002851810397,37995.5714026,36367.18977106,10930.742407932874,-196247882.27995506,,0.306946879,-196247882.27995506,22609908.895917095,729916.4696525076,54873753.24348701,85030.48250940611,67533.82787308583,-274614025.1993942
,0.318836326,12.07406438244,120.74064382440001,1967529.1228611623,4123941.0415169965,1374647.0138389987,310211.8062344505,26335689.800112203,27710336.8139512,,0.318836326,1127926.7476574318,2357366.9026040323,785788.9675346774,785788.9675346774,,0.318836326,9316365.375822818,75648.88685168127,,0.318836326,33163429.0344521,40301479.050495684,84230091.21553597,28076697.071845323,61240126.10629742,,0.318836326,52293.79967921917,59508.11044811081,124371.9508365516,41457.316945517196,93751.11662473637,,0.318836326,-130072.78415888001,52020.9293892707,-67654.24852143672,17680.973786264,44172.323237952,42279.2236706112,12707.699089337162,-235256950.58108568,,0.318836326,-235256950.58108568,27710336.8139512,785788.9675346774,61240126.10629742,93751.11662473637,75648.88685168127,-325162602.47234535
,0.331200741,12.938523068590001,129.3852306859,2238821.5730487257,4692570.017110129,1564190.0057033761,381726.2043337397,32406964.22208311,33971154.22778649,,0.331200741,1212392.9352072477,2533901.234583148,844633.7448610492,844633.7448610492,,0.331200741,10411097.526356306,84538.11191401319,,0.331200741,37349031.13714179,44585938.146819256,93184610.72685224,31061536.908950746,68410568.04609254,,0.331200741,58895.579123641546,64011.52558783221,133784.08847856932,44594.696159523104,103490.27528316465,,0.331200741,-152106.35363995202,62895.274007124,-77813.70558696288,17680.97517696,51273.113582264,49075.6944287384,14750.487411414219,-279092794.1563765,,0.331200741,-279092794.1563765,33971154.22778649,844633.7448610492,68410568.04609254,103490.27528316465,84538.11191401319,-382507178.56231374
,0.343988431,13.864873816920001,138.6487381692,2547521.1387868933,5339604.306897328,1779868.1022991093,469727.10885496077,39877874.34549927,41657742.44779838,,0.343988431,1301709.3650572645,2720572.5729696825,906857.5243232275,906857.5243232275,,0.343988431,11614213.23422886,94307.41146193833,,0.343988431,42122607.10980685,49385383.0541902,103215450.58325751,34405150.19441917,76527757.30422601,,0.343988431,66421.75457622451,68905.70051482742,144012.9140759893,48004.30469199643,114426.05926822094,,0.343988431,-178091.01642270404,76029.871719139,-89433.41017180392,17680.9625216264,59469.44710033599,56920.7565103216,17108.446708649735,-328566777.580647,,0.343988431,-328566777.580647,41657742.44779838,906857.5243232275,76527757.30422601,114426.05926822094,94307.41146193833,-447867868.3277248
,0.357357927,14.85754791322,148.5754791322,2898785.709242532,6075854.846572347,2025284.948857449,578015.2262746363,49071084.31394049,51096369.26279794,,0.357357927,1394113.0631511477,2913696.3019858985,971232.1006619661,971232.1006619661,,0.357357927,12906583.143751048,104801.4551272585,,0.357357927,47511008.299593166,54706077.96788903,114335702.95288807,38111900.984296024,85622909.28388919,,0.357357927,74913.6984630668,74168.49495920842,155012.15446474557,51670.71815491519,126584.41661798199,,0.357357927,-208581.18268330404,91863.38996702399,-102577.07200262399,17680.9658592968,68845.62087267199,65895.0942638432,19805.827919658528,-383598949.797983,,0.357357927,-383598949.797983,51096369.26279794,971232.1006619661,85622909.28388919,126584.41661798199,104801.4551272585,-521520846.31707734
,0.371318761,15.92129381755,159.21293817550003,3298484.3364609196,6913623.169222088,2304541.056407362,711267.4456044105,60383642.51745776,62688183.57386512,,0.371318761,1489455.2178524083,3112961.4053115332,1037653.8017705111,1037653.8017705111,,0.371318761,14289283.171417145,116028.9793519072,,0.371318761,53603359.33409037,60614102.157595426,126683473.50937442,42227824.5031248,95831183.83721517,,0.371318761,84510.7037088172,79836.42015268568,166858.11811911306,55619.37270637102,140130.0764151882,,0.371318761,-244398.866716432,110940.459645941,-117460.20084295393,17680.964051392,79586.14706223998,76175.31218814399,22895.712356280837,-444830848.88141316,,0.371318761,-444830848.88141316,62688183.57386512,1037653.8017705111,95831183.83721517,140130.0764151882,116028.9793519072,-604644029.150031
,0.407030238,17.061200000000003,170.612,3753295.3380116713,7866907.028472464,2622302.3428241545,875238.8414324628,74304130.80911012,76926433.15193428,,0.407030238,1431616.8477801564,2992079.211860527,997359.7372868422,997359.7372868422,,0.407030238,13444600.597319836,109170.15685023705,,0.407030238,53708370.25493329,60715020.7755915,126894393.42098622,42298131.140328735,96006501.39526203,,0.407030238,84640.80913659629,79911.43518508623,167014.8995368302,55671.6331789434,140312.4423155397,,0.407030238,-268082.801733792,130275.46389347299,-121059.37271635848,13361.36765243616,83990.77535744,80391.17069926401,24162.856285702055,-464228405.57895756,,0.407030238,-464228405.57895756,76926433.15193428,997359.7372868422,96006501.39526203,140312.4423155397,109170.15685023705,-638408182.4626064
